Hour_Ending_Naive,Coast
2020-09-07 22:00:00,15108.068717
2020-09-07 23:00:00,14290.912929
2020-09-08 00:00:00,13392.298115
2020-09-08 01:00:00,12642.180016
2020-09-08 02:00:00,12169.120676
2020-09-08 03:00:00,11854.258506
2020-09-08 04:00:00,11736.722565
2020-09-08 05:00:00,11866.028318
2020-09-08 06:00:00,12229.410203
2020-09-08 07:00:00,12789.342199
2020-09-08 08:00:00,13008.298117
2020-09-08 09:00:00,13157.705869
2020-09-08 10:00:00,13625.455099
2020-09-08 11:00:00,14147.170007
2020-09-08 12:00:00,14675.93768
2020-09-08 13:00:00,15253.040743
2020-09-08 14:00:00,16121.994229
2020-09-08 15:00:00,16348.524411
2020-09-08 16:00:00,16194.992492
2020-09-08 17:00:00,16218.890244
2020-09-08 18:00:00,16037.64606
2020-09-08 19:00:00,15545.04523
2020-09-08 20:00:00,15245.694547
2020-09-08 21:00:00,15126.718525
2020-09-08 22:00:00,14580.578952
2020-09-08 23:00:00,13757.473179
2020-09-09 00:00:00,12905.789433
2020-09-09 01:00:00,12490.358238
2020-09-09 02:00:00,12081.001618
2020-09-09 03:00:00,11851.966271
2020-09-09 04:00:00,11779.001205
2020-09-09 05:00:00,11931.013278
2020-09-09 06:00:00,12298.093874
2020-09-09 07:00:00,12754.124485
2020-09-09 08:00:00,12954.522911
2020-09-09 09:00:00,13557.230553
2020-09-09 10:00:00,14593.732956
2020-09-09 11:00:00,15750.259392
2020-09-09 12:00:00,16495.302143
2020-09-09 13:00:00,16928.345479
2020-09-09 14:00:00,17527.824791
2020-09-09 15:00:00,17920.749493
2020-09-09 16:00:00,18099.342671
2020-09-09 17:00:00,17911.016558
2020-09-09 18:00:00,17180.806312
2020-09-09 19:00:00,16335.834308
2020-09-09 20:00:00,15908.557863
2020-09-09 21:00:00,15610.670307
2020-09-09 22:00:00,15033.207025
2020-09-09 23:00:00,14175.882689
2020-09-10 00:00:00,13300.651041
2020-09-10 01:00:00,12613.902888
2020-09-10 02:00:00,12074.760146
2020-09-10 03:00:00,11746.373137
2020-09-10 04:00:00,11586.663427
2020-09-10 05:00:00,11626.72443
2020-09-10 06:00:00,11892.469803
2020-09-10 07:00:00,12286.814867
2020-09-10 08:00:00,12358.999268
2020-09-10 09:00:00,12549.942296
2020-09-10 10:00:00,13008.717951
2020-09-10 11:00:00,13728.378264
2020-09-10 12:00:00,14543.15914
2020-09-10 13:00:00,15490.979992
2020-09-10 14:00:00,16479.829589
2020-09-10 15:00:00,17228.368296
2020-09-10 16:00:00,17338.994601
2020-09-10 17:00:00,16634.188175
2020-09-10 18:00:00,15910.938755
2020-09-10 19:00:00,15237.265875
2020-09-10 20:00:00,14805.716042
2020-09-10 21:00:00,14600.984733
2020-09-10 22:00:00,14025.697811
2020-09-10 23:00:00,13220.433587
2020-09-11 00:00:00,12342.165695
2020-09-11 01:00:00,11660.978089
2020-09-11 02:00:00,11141.013265
2020-09-11 03:00:00,10771.601114
2020-09-11 04:00:00,10614.904912
2020-09-11 05:00:00,10659.813563
2020-09-11 06:00:00,10965.948891
2020-09-11 07:00:00,11460.657971
2020-09-11 08:00:00,11665.138581
2020-09-11 09:00:00,12006.182055
2020-09-11 10:00:00,12509.842444
2020-09-11 11:00:00,13281.200191
2020-09-11 12:00:00,14301.760832
2020-09-11 13:00:00,15319.827679
2020-09-11 14:00:00,16177.897574
2020-09-11 15:00:00,16808.605575
2020-09-11 16:00:00,17116.37279
2020-09-11 17:00:00,17108.006121
2020-09-11 18:00:00,16559.429891
2020-09-11 19:00:00,15725.658454
2020-09-11 20:00:00,15180.537491
2020-09-11 21:00:00,14917.677519
2020-09-11 22:00:00,14363.488491
2020-09-11 23:00:00,13706.206239
2020-09-12 00:00:00,12968.678152
2020-09-12 01:00:00,12279.083458
2020-09-12 02:00:00,11748.931802
2020-09-12 03:00:00,11352.626945
2020-09-12 04:00:00,11076.624643
2020-09-12 05:00:00,10925.083145
2020-09-12 06:00:00,10926.715507
2020-09-12 07:00:00,11041.670135
2020-09-12 08:00:00,11072.933422
2020-09-12 09:00:00,11709.542873
2020-09-12 10:00:00,12806.027686
2020-09-12 11:00:00,14066.812357
2020-09-12 12:00:00,15340.235011
2020-09-12 13:00:00,16391.908606
2020-09-12 14:00:00,17075.175491
2020-09-12 15:00:00,17493.241776
2020-09-12 16:00:00,17707.402371
2020-09-12 17:00:00,17718.645238
2020-09-12 18:00:00,17517.881959
2020-09-12 19:00:00,17027.376985
2020-09-12 20:00:00,16496.86212
2020-09-12 21:00:00,16036.600364
2020-09-12 22:00:00,15343.682355
2020-09-12 23:00:00,14561.7415
2020-09-13 00:00:00,13773.794939
2020-09-13 01:00:00,12969.323381
2020-09-13 02:00:00,12387.412715
2020-09-13 03:00:00,11919.004275
2020-09-13 04:00:00,11567.111017
2020-09-13 05:00:00,11363.459658
2020-09-13 06:00:00,11274.137395
2020-09-13 07:00:00,11221.8916
2020-09-13 08:00:00,11158.913544
2020-09-13 09:00:00,11776.870908
2020-09-13 10:00:00,12910.496907
2020-09-13 11:00:00,14131.378821
2020-09-13 12:00:00,15317.394521
2020-09-13 13:00:00,16276.221336
2020-09-13 14:00:00,17035.377361
2020-09-13 15:00:00,17444.513518
2020-09-13 16:00:00,17403.615114
2020-09-13 17:00:00,17255.186673
2020-09-13 18:00:00,16882.724697
2020-09-13 19:00:00,16208.072213
2020-09-13 20:00:00,15761.268301
2020-09-13 21:00:00,15426.059941
2020-09-13 22:00:00,14831.666925
2020-09-13 23:00:00,14140.503156
2020-09-14 00:00:00,13351.586175
2020-09-14 01:00:00,12608.582537
2020-09-14 02:00:00,12122.382441
2020-09-14 03:00:00,11809.920874
2020-09-14 04:00:00,11728.249037
2020-09-14 05:00:00,11780.470269
2020-09-14 06:00:00,12100.370512
2020-09-14 07:00:00,12598.467215
2020-09-14 08:00:00,12814.177476
2020-09-14 09:00:00,13192.104107
2020-09-14 10:00:00,13671.218587
2020-09-14 11:00:00,14252.607922
2020-09-14 12:00:00,15202.877253
2020-09-14 13:00:00,16169.899055
2020-09-14 14:00:00,16995.509577
2020-09-14 15:00:00,17728.976919
2020-09-14 16:00:00,18203.639723
2020-09-14 17:00:00,18402.749188
2020-09-14 18:00:00,18189.787659
2020-09-14 19:00:00,17388.120029
2020-09-14 20:00:00,16798.176546
2020-09-14 21:00:00,16390.829733
2020-09-14 22:00:00,15696.018178
2020-09-14 23:00:00,14798.936073
2020-09-15 00:00:00,13873.121551
2020-09-15 01:00:00,13143.905201
2020-09-15 02:00:00,12592.22508
2020-09-15 03:00:00,12157.645613
2020-09-15 04:00:00,11924.677629
2020-09-15 05:00:00,11940.663528
2020-09-15 06:00:00,12231.919243
2020-09-15 07:00:00,12687.316975
2020-09-15 08:00:00,12816.016841
2020-09-15 09:00:00,13380.099789
2020-09-15 10:00:00,14286.311771
2020-09-15 11:00:00,15377.771001
2020-09-15 12:00:00,16575.066251
2020-09-15 13:00:00,17684.170786
2020-09-15 14:00:00,18583.042973
2020-09-15 15:00:00,18982.606132
2020-09-15 16:00:00,19023.771423
2020-09-15 17:00:00,18872.435904
2020-09-15 18:00:00,18488.432783
2020-09-15 19:00:00,17650.344752
2020-09-15 20:00:00,17005.054679
2020-09-15 21:00:00,16581.102908
2020-09-15 22:00:00,15840.584376
2020-09-15 23:00:00,14914.898625
2020-09-16 00:00:00,13910.590707
2020-09-16 01:00:00,13160.803901
2020-09-16 02:00:00,12497.02712
2020-09-16 03:00:00,12041.230835
2020-09-16 04:00:00,11819.669936
2020-09-16 05:00:00,11823.475989
2020-09-16 06:00:00,12074.273489
2020-09-16 07:00:00,12476.428702
2020-09-16 08:00:00,12584.1814
2020-09-16 09:00:00,13111.251949
2020-09-16 10:00:00,14152.072086
2020-09-16 11:00:00,15434.419831
2020-09-16 12:00:00,16696.658652
2020-09-16 13:00:00,17696.144865
2020-09-16 14:00:00,18386.514241
2020-09-16 15:00:00,18828.988385
2020-09-16 16:00:00,19011.356582
2020-09-16 17:00:00,18782.208354
2020-09-16 18:00:00,17952.874102
2020-09-16 19:00:00,17097.590254
2020-09-16 20:00:00,16591.329164
2020-09-16 21:00:00,16078.307697
2020-09-16 22:00:00,15307.66797
2020-09-16 23:00:00,14378.834478
2020-09-17 00:00:00,13450.810717
2020-09-17 01:00:00,12770.969958
2020-09-17 02:00:00,12242.318377
2020-09-17 03:00:00,11888.939178
2020-09-17 04:00:00,11733.710815
2020-09-17 05:00:00,11786.241603
2020-09-17 06:00:00,12095.017046
2020-09-17 07:00:00,12581.597795
2020-09-17 08:00:00,12752.12027
2020-09-17 09:00:00,13091.265853
2020-09-17 10:00:00,13757.043708
2020-09-17 11:00:00,14602.077066
2020-09-17 12:00:00,15507.139855
2020-09-17 13:00:00,16209.699876
2020-09-17 14:00:00,16523.998175
2020-09-17 15:00:00,16689.092878
2020-09-17 16:00:00,17084.316498
2020-09-17 17:00:00,17312.012046
2020-09-17 18:00:00,17101.963661
2020-09-17 19:00:00,16354.410954
2020-09-17 20:00:00,15869.446728
2020-09-17 21:00:00,15509.859994
2020-09-17 22:00:00,14847.253456
2020-09-17 23:00:00,13980.800586
2020-09-18 00:00:00,13093.602496
2020-09-18 01:00:00,12430.971879
2020-09-18 02:00:00,11927.764965
2020-09-18 03:00:00,11559.080333
2020-09-18 04:00:00,11400.567141
2020-09-18 05:00:00,11467.383894
2020-09-18 06:00:00,11808.612102
2020-09-18 07:00:00,12294.663387
2020-09-18 08:00:00,12463.317082
2020-09-18 09:00:00,12750.073133
2020-09-18 10:00:00,13332.160056
2020-09-18 11:00:00,13922.40345
2020-09-18 12:00:00,14585.145733
2020-09-18 13:00:00,15268.734953
2020-09-18 14:00:00,15867.714502
2020-09-18 15:00:00,16396.350244
2020-09-18 16:00:00,16686.682143
2020-09-18 17:00:00,16626.353127
2020-09-18 18:00:00,15997.053828
2020-09-18 19:00:00,15138.583235
2020-09-18 20:00:00,14603.436575
2020-09-18 21:00:00,14237.979786
2020-09-18 22:00:00,13645.048283
2020-09-18 23:00:00,12924.198062
2020-09-19 00:00:00,12194.906557
2020-09-19 01:00:00,11631.254391
2020-09-19 02:00:00,11132.363302
2020-09-19 03:00:00,10771.580909
2020-09-19 04:00:00,10544.219583
2020-09-19 05:00:00,10436.604697
2020-09-19 06:00:00,10456.097649
2020-09-19 07:00:00,10562.103857
2020-09-19 08:00:00,10569.343924
2020-09-19 09:00:00,11010.975812
2020-09-19 10:00:00,11693.727574
2020-09-19 11:00:00,12409.227675
2020-09-19 12:00:00,13230.610999
2020-09-19 13:00:00,13970.848939
2020-09-19 14:00:00,14559.347383
2020-09-19 15:00:00,15022.837415
2020-09-19 16:00:00,15312.793438
2020-09-19 17:00:00,15351.964261
2020-09-19 18:00:00,15085.760862
2020-09-19 19:00:00,14504.99669
2020-09-19 20:00:00,14186.913565
2020-09-19 21:00:00,13885.51789
2020-09-19 22:00:00,13335.841076
2020-09-19 23:00:00,12715.354463
2020-09-20 00:00:00,11971.999264
2020-09-20 01:00:00,11249.921208
2020-09-20 02:00:00,10647.055304
2020-09-20 03:00:00,10190.283302
2020-09-20 04:00:00,9831.70237
2020-09-20 05:00:00,9628.112458
2020-09-20 06:00:00,9543.023136
2020-09-20 07:00:00,9541.570681
2020-09-20 08:00:00,9468.378305
2020-09-20 09:00:00,9837.837327
2020-09-20 10:00:00,10520.671274
2020-09-20 11:00:00,11191.845376
2020-09-20 12:00:00,11610.05282
2020-09-20 13:00:00,11759.34979
2020-09-20 14:00:00,11729.423534
2020-09-20 15:00:00,11637.072914
2020-09-20 16:00:00,11566.602867
2020-09-20 17:00:00,11608.879505
2020-09-20 18:00:00,11710.494287
2020-09-20 19:00:00,11778.950047
2020-09-20 20:00:00,12019.328996
2020-09-20 21:00:00,12155.446848
2020-09-20 22:00:00,11930.729374
2020-09-20 23:00:00,11509.672562
2020-09-21 00:00:00,10944.842842
2020-09-21 01:00:00,10407.094797
2020-09-21 02:00:00,10089.868576
2020-09-21 03:00:00,9896.023714
2020-09-21 04:00:00,9900.275615
2020-09-21 05:00:00,10034.349727
2020-09-21 06:00:00,10433.939002
2020-09-21 07:00:00,11019.068614
2020-09-21 08:00:00,11395.179042
2020-09-21 09:00:00,11632.593794
2020-09-21 10:00:00,11899.307158
2020-09-21 11:00:00,12203.756944
2020-09-21 12:00:00,12450.147023
2020-09-21 13:00:00,12585.205111
2020-09-21 14:00:00,12631.558379
2020-09-21 15:00:00,12555.3145
2020-09-21 16:00:00,12446.154856
2020-09-21 17:00:00,12405.450953
2020-09-21 18:00:00,12388.270534
2020-09-21 19:00:00,12328.861507
2020-09-21 20:00:00,12467.909209
2020-09-21 21:00:00,12470.208382
2020-09-21 22:00:00,12256.946608
2020-09-21 23:00:00,11782.649221
2020-09-22 00:00:00,11254.998286
2020-09-22 01:00:00,10754.822659
2020-09-22 02:00:00,10451.068257
2020-09-22 03:00:00,10290.4232
2020-09-22 04:00:00,10289.582631
2020-09-22 05:00:00,10425.459641
2020-09-22 06:00:00,10820.002586
2020-09-22 07:00:00,11302.568221
2020-09-22 08:00:00,11588.481524
2020-09-22 09:00:00,11829.260231
2020-09-22 10:00:00,12104.28154
2020-09-22 11:00:00,12420.425207
2020-09-22 12:00:00,12750.702219
2020-09-22 13:00:00,12999.63407
2020-09-22 14:00:00,13221.582166
2020-09-22 15:00:00,13333.539845
2020-09-22 16:00:00,13287.311522
2020-09-22 17:00:00,13254.543208
2020-09-22 18:00:00,13105.086413
2020-09-22 19:00:00,12826.538135
2020-09-22 20:00:00,12890.864576
2020-09-22 21:00:00,12796.026744
2020-09-22 22:00:00,12518.046401
2020-09-22 23:00:00,11970.217612
2020-09-23 00:00:00,11350.531442
2020-09-23 01:00:00,10878.860907
2020-09-23 02:00:00,10505.967147
2020-09-23 03:00:00,10265.216032
2020-09-23 04:00:00,10184.321289
2020-09-23 05:00:00,10260.143135
2020-09-23 06:00:00,10563.380829
2020-09-23 07:00:00,11018.410762
2020-09-23 08:00:00,11303.136576
2020-09-23 09:00:00,11391.054336
2020-09-23 10:00:00,11600.512858
2020-09-23 11:00:00,11928.879796
2020-09-23 12:00:00,12270.385331
2020-09-23 13:00:00,12512.968537
2020-09-23 14:00:00,12878.225325
2020-09-23 15:00:00,13183.539532
2020-09-23 16:00:00,13353.93276
2020-09-23 17:00:00,13380.756434
2020-09-23 18:00:00,13186.295584
2020-09-23 19:00:00,12853.28245
2020-09-23 20:00:00,12869.55333
2020-09-23 21:00:00,12719.359976
2020-09-23 22:00:00,12293.226762
2020-09-23 23:00:00,11643.259334
2020-09-24 00:00:00,10899.658193
2020-09-24 01:00:00,10427.023379
2020-09-24 02:00:00,10030.118313
2020-09-24 03:00:00,9762.492071
2020-09-24 04:00:00,9655.40687
2020-09-24 05:00:00,9741.032359
2020-09-24 06:00:00,10073.835487
2020-09-24 07:00:00,10618.687129
2020-09-24 08:00:00,10868.398137
2020-09-24 09:00:00,11114.828943
2020-09-24 10:00:00,11440.796304
2020-09-24 11:00:00,11795.714032
2020-09-24 12:00:00,12072.17874
2020-09-24 13:00:00,12198.555426
2020-09-24 14:00:00,12308.394816
2020-09-24 15:00:00,12352.085269
2020-09-24 16:00:00,12421.588539
2020-09-24 17:00:00,12356.081628
2020-09-24 18:00:00,12242.300448
2020-09-24 19:00:00,12063.455615
2020-09-24 20:00:00,12270.332484
2020-09-24 21:00:00,12260.671539
2020-09-24 22:00:00,11969.162484
2020-09-24 23:00:00,11461.649179
2020-09-25 00:00:00,10916.598799
2020-09-25 01:00:00,10554.45797
2020-09-25 02:00:00,10211.237287
2020-09-25 03:00:00,9974.049881
2020-09-25 04:00:00,9906.008846
2020-09-25 05:00:00,9980.639992
2020-09-25 06:00:00,10363.813865
2020-09-25 07:00:00,10877.165154
2020-09-25 08:00:00,11113.777759
2020-09-25 09:00:00,11478.624999
2020-09-25 10:00:00,12054.387575
2020-09-25 11:00:00,12632.751288
2020-09-25 12:00:00,13263.213845
2020-09-25 13:00:00,13890.210737
2020-09-25 14:00:00,14590.206065
2020-09-25 15:00:00,15215.73239
2020-09-25 16:00:00,15566.268607
2020-09-25 17:00:00,15692.697637
2020-09-25 18:00:00,15425.511484
2020-09-25 19:00:00,14678.63374
2020-09-25 20:00:00,14128.289185
2020-09-25 21:00:00,13701.189038
2020-09-25 22:00:00,13101.964673
2020-09-25 23:00:00,12398.745194
2020-09-26 00:00:00,11662.640878
2020-09-26 01:00:00,10974.342305
2020-09-26 02:00:00,10452.663777
2020-09-26 03:00:00,10110.501552
2020-09-26 04:00:00,9870.919564
2020-09-26 05:00:00,9769.595587
2020-09-26 06:00:00,9802.201562
2020-09-26 07:00:00,9992.654788
2020-09-26 08:00:00,10075.927063
2020-09-26 09:00:00,10554.758075
2020-09-26 10:00:00,11415.573923
2020-09-26 11:00:00,12360.712652
2020-09-26 12:00:00,13296.015174
2020-09-26 13:00:00,14158.799203
2020-09-26 14:00:00,14956.02843
2020-09-26 15:00:00,15658.377629
2020-09-26 16:00:00,16110.897105
2020-09-26 17:00:00,16269.314425
2020-09-26 18:00:00,16101.49117
2020-09-26 19:00:00,15444.25938
2020-09-26 20:00:00,14945.205191
2020-09-26 21:00:00,14537.112578
2020-09-26 22:00:00,13926.412208
2020-09-26 23:00:00,13285.552926
2020-09-27 00:00:00,12613.252633
2020-09-27 01:00:00,12003.749576
2020-09-27 02:00:00,11559.854954
2020-09-27 03:00:00,11250.893425
2020-09-27 04:00:00,11045.029852
2020-09-27 05:00:00,10925.19421
2020-09-27 06:00:00,10910.711177
2020-09-27 07:00:00,10944.269085
2020-09-27 08:00:00,10852.740873
2020-09-27 09:00:00,11448.821468
2020-09-27 10:00:00,12589.993528
2020-09-27 11:00:00,13701.317064
2020-09-27 12:00:00,14709.037957
2020-09-27 13:00:00,15646.42684
2020-09-27 14:00:00,16354.806603
2020-09-27 15:00:00,16896.298481
2020-09-27 16:00:00,17211.531116
2020-09-27 17:00:00,17299.712922
2020-09-27 18:00:00,17083.745907
2020-09-27 19:00:00,16410.153989
2020-09-27 20:00:00,16016.106714
2020-09-27 21:00:00,15714.9777
2020-09-27 22:00:00,15141.979799
2020-09-27 23:00:00,14379.317566
2020-09-28 00:00:00,13595.501936
2020-09-28 01:00:00,12893.366864
2020-09-28 02:00:00,12419.572814
2020-09-28 03:00:00,12110.374752
2020-09-28 04:00:00,12003.357853
2020-09-28 05:00:00,12083.708271
2020-09-28 06:00:00,12413.410246
2020-09-28 07:00:00,12806.731344
2020-09-28 08:00:00,12823.781333
2020-09-28 09:00:00,12581.743794
2020-09-28 10:00:00,12489.382201
2020-09-28 11:00:00,12511.443189
2020-09-28 12:00:00,12610.066262
2020-09-28 13:00:00,12799.131083
2020-09-28 14:00:00,12997.955266
2020-09-28 15:00:00,13116.861577
2020-09-28 16:00:00,13279.376522
2020-09-28 17:00:00,13460.897872
2020-09-28 18:00:00,13146.971996
2020-09-28 19:00:00,12587.560599
2020-09-28 20:00:00,12517.874042
2020-09-28 21:00:00,12337.864289
2020-09-28 22:00:00,11915.627916
2020-09-28 23:00:00,11279.832399
2020-09-29 00:00:00,10595.413199
2020-09-29 01:00:00,10088.519601
2020-09-29 02:00:00,9690.257485
2020-09-29 03:00:00,9396.521287
2020-09-29 04:00:00,9225.14807
2020-09-29 05:00:00,9265.666753
2020-09-29 06:00:00,9611.546682
2020-09-29 07:00:00,10131.982705
2020-09-29 08:00:00,10344.714262
2020-09-29 09:00:00,10551.060487
2020-09-29 10:00:00,10933.819417
2020-09-29 11:00:00,11402.497342
2020-09-29 12:00:00,11892.119114
2020-09-29 13:00:00,12213.840955
2020-09-29 14:00:00,12590.048722
2020-09-29 15:00:00,12957.131567
2020-09-29 16:00:00,13291.587624
2020-09-29 17:00:00,13513.64595
2020-09-29 18:00:00,13398.494535
2020-09-29 19:00:00,12885.859845
2020-09-29 20:00:00,12634.30807
2020-09-29 21:00:00,12161.301721
2020-09-29 22:00:00,11486.470076
2020-09-29 23:00:00,10830.003414
2020-09-30 00:00:00,10099.074829
2020-09-30 01:00:00,9567.390611
2020-09-30 02:00:00,9250.325393
2020-09-30 03:00:00,9033.560026
2020-09-30 04:00:00,9012.05653
2020-09-30 05:00:00,9145.70676
2020-09-30 06:00:00,9530.45761
2020-09-30 07:00:00,10088.393841
2020-09-30 08:00:00,10255.305729
2020-09-30 09:00:00,10394.8366
2020-09-30 10:00:00,10820.808731
2020-09-30 11:00:00,11323.553443
2020-09-30 12:00:00,11805.45973
2020-09-30 13:00:00,12340.774711
2020-09-30 14:00:00,13069.191059
2020-09-30 15:00:00,13746.593068
2020-09-30 16:00:00,14315.328977
2020-09-30 17:00:00,14635.326338
2020-09-30 18:00:00,14566.647923
2020-09-30 19:00:00,14006.260424
2020-09-30 20:00:00,13486.9517
2020-09-30 21:00:00,12998.665806
2020-09-30 22:00:00,12332.126276
2020-09-30 23:00:00,11517.058844
2020-10-01 00:00:00,10696.628671
2020-10-01 01:00:00,10000.524914
2020-10-01 02:00:00,9520.752076
2020-10-01 03:00:00,9241.482278
2020-10-01 04:00:00,9164.261271
2020-10-01 05:00:00,9231.031832
2020-10-01 06:00:00,9558.703587
2020-10-01 07:00:00,10158.406707
2020-10-01 08:00:00,10385.738072
2020-10-01 09:00:00,10717.036372
2020-10-01 10:00:00,11207.220477
2020-10-01 11:00:00,11891.063
2020-10-01 12:00:00,12634.566086
2020-10-01 13:00:00,13350.650535
2020-10-01 14:00:00,14093.804399
2020-10-01 15:00:00,14822.712606
2020-10-01 16:00:00,15359.047918
2020-10-01 17:00:00,15622.217089
2020-10-01 18:00:00,15365.714878
2020-10-01 19:00:00,14611.935166
2020-10-01 20:00:00,14075.96083
2020-10-01 21:00:00,13534.918496
2020-10-01 22:00:00,12950.0745
2020-10-01 23:00:00,12228.972225
2020-10-02 00:00:00,11451.01926
2020-10-02 01:00:00,10762.630573
2020-10-02 02:00:00,10220.174287
2020-10-02 03:00:00,9879.563912
2020-10-02 04:00:00,9720.144973
2020-10-02 05:00:00,9757.766443
2020-10-02 06:00:00,10029.515051
2020-10-02 07:00:00,10536.217948
2020-10-02 08:00:00,10767.066904
2020-10-02 09:00:00,11068.886512
2020-10-02 10:00:00,11527.974261
2020-10-02 11:00:00,12023.339004
2020-10-02 12:00:00,12479.600022
2020-10-02 13:00:00,12851.69929
2020-10-02 14:00:00,13370.07017
2020-10-02 15:00:00,13857.367571
2020-10-02 16:00:00,14196.373414
2020-10-02 17:00:00,14356.54527
2020-10-02 18:00:00,14105.037072
2020-10-02 19:00:00,13361.022044
2020-10-02 20:00:00,12892.916172
2020-10-02 21:00:00,12479.891407
2020-10-02 22:00:00,11903.616171
2020-10-02 23:00:00,11287.946876
2020-10-03 00:00:00,10650.366162
2020-10-03 01:00:00,10122.13735
2020-10-03 02:00:00,9774.05571
2020-10-03 03:00:00,9507.200429
2020-10-03 04:00:00,9320.365512
2020-10-03 05:00:00,9264.127644
2020-10-03 06:00:00,9336.23783
2020-10-03 07:00:00,9557.209013
2020-10-03 08:00:00,9698.839756
2020-10-03 09:00:00,10101.147143
2020-10-03 10:00:00,10695.976124
2020-10-03 11:00:00,11260.874877
2020-10-03 12:00:00,11825.953767
2020-10-03 13:00:00,12372.272745
2020-10-03 14:00:00,13015.6981
2020-10-03 15:00:00,13732.734876
2020-10-03 16:00:00,14309.075502
2020-10-03 17:00:00,14555.072191
2020-10-03 18:00:00,14386.266008
2020-10-03 19:00:00,13739.045426
2020-10-03 20:00:00,13414.021282
2020-10-03 21:00:00,13038.651606
2020-10-03 22:00:00,12512.700888
2020-10-03 23:00:00,11912.55703
2020-10-04 00:00:00,11286.158916
2020-10-04 01:00:00,10664.459929
2020-10-04 02:00:00,10170.592154
2020-10-04 03:00:00,9850.788245
2020-10-04 04:00:00,9640.993368
2020-10-04 05:00:00,9516.315609
2020-10-04 06:00:00,9477.974157
2020-10-04 07:00:00,9536.504804
2020-10-04 08:00:00,9535.005664
2020-10-04 09:00:00,9901.114525
2020-10-04 10:00:00,10547.811299
2020-10-04 11:00:00,11323.008633
2020-10-04 12:00:00,12181.831586
2020-10-04 13:00:00,13003.012827
2020-10-04 14:00:00,13799.591189
2020-10-04 15:00:00,14485.80818
2020-10-04 16:00:00,14952.705096
2020-10-04 17:00:00,15076.88921
2020-10-04 18:00:00,14847.282697
2020-10-04 19:00:00,14411.461387
2020-10-04 20:00:00,14275.621644
2020-10-04 21:00:00,13896.007513
2020-10-04 22:00:00,13283.760903
2020-10-04 23:00:00,12570.747285
2020-10-05 00:00:00,11820.848713
2020-10-05 01:00:00,11096.604516
2020-10-05 02:00:00,10703.448953
2020-10-05 03:00:00,10429.802257
2020-10-05 04:00:00,10338.28182
2020-10-05 05:00:00,10433.477155
2020-10-05 06:00:00,10814.174541
2020-10-05 07:00:00,11337.587034
2020-10-05 08:00:00,11589.296275
2020-10-05 09:00:00,11806.699826
2020-10-05 10:00:00,12209.774287
2020-10-05 11:00:00,12565.923031
2020-10-05 12:00:00,13230.85246
2020-10-05 13:00:00,13969.215066
2020-10-05 14:00:00,14743.886787
2020-10-05 15:00:00,15317.576325
2020-10-05 16:00:00,15658.298352
2020-10-05 17:00:00,15805.966569
2020-10-05 18:00:00,15643.884044
2020-10-05 19:00:00,14889.968324
2020-10-05 20:00:00,14532.408905
2020-10-05 21:00:00,14088.882265
2020-10-05 22:00:00,13370.523095
2020-10-05 23:00:00,12491.313262
2020-10-06 00:00:00,11604.315618
2020-10-06 01:00:00,10833.668393
2020-10-06 02:00:00,10368.690193
2020-10-06 03:00:00,10062.816924
2020-10-06 04:00:00,9942.390983
2020-10-06 05:00:00,10003.715648
2020-10-06 06:00:00,10400.027178
2020-10-06 07:00:00,10907.97798
2020-10-06 08:00:00,11125.823363
2020-10-06 09:00:00,11382.649186
2020-10-06 10:00:00,11926.949955
2020-10-06 11:00:00,12623.783298
2020-10-06 12:00:00,13385.380716
2020-10-06 13:00:00,14132.658596
2020-10-06 14:00:00,14864.187888
2020-10-06 15:00:00,15499.937525
2020-10-06 16:00:00,15884.853333
2020-10-06 17:00:00,16073.826502
2020-10-06 18:00:00,15791.243786
2020-10-06 19:00:00,15012.39076
2020-10-06 20:00:00,14620.588142
2020-10-06 21:00:00,14047.857614
2020-10-06 22:00:00,13279.440125
2020-10-06 23:00:00,12421.704232
2020-10-07 00:00:00,11533.711884
2020-10-07 01:00:00,10865.23557
2020-10-07 02:00:00,10402.843168
2020-10-07 03:00:00,10069.968434
2020-10-07 04:00:00,9904.218584
2020-10-07 05:00:00,9960.947417
2020-10-07 06:00:00,10277.067154
2020-10-07 07:00:00,10841.552483
2020-10-07 08:00:00,11030.632498
2020-10-07 09:00:00,11183.386339
2020-10-07 10:00:00,11761.576304
2020-10-07 11:00:00,12495.840162
2020-10-07 12:00:00,13333.51682
2020-10-07 13:00:00,14243.836332
2020-10-07 14:00:00,15234.248269
2020-10-07 15:00:00,16034.337207
2020-10-07 16:00:00,16557.352168
2020-10-07 17:00:00,16784.215137
2020-10-07 18:00:00,16551.304194
2020-10-07 19:00:00,15842.814331
2020-10-07 20:00:00,15615.923683
2020-10-07 21:00:00,15121.344827
2020-10-07 22:00:00,14519.348474
2020-10-07 23:00:00,13823.640627
2020-10-08 00:00:00,13003.258983
2020-10-08 01:00:00,12312.145841
2020-10-08 02:00:00,11835.752031
2020-10-08 03:00:00,11487.396877
2020-10-08 04:00:00,11311.722177
2020-10-08 05:00:00,11309.000264
2020-10-08 06:00:00,11650.363271
2020-10-08 07:00:00,12229.00828
2020-10-08 08:00:00,12532.526449
2020-10-08 09:00:00,12739.764964
2020-10-08 10:00:00,13149.854845
2020-10-08 11:00:00,13694.397819
2020-10-08 12:00:00,14342.315857
2020-10-08 13:00:00,14873.902416
